GeneId	GeneName	log2FoldChange	pvalue	padj	stat	ENSEMBL
115286	SLC25A26	0.236706274649632	0.233079161090261	0.688901378566115	1.19246450360767	ENSG00000282739
9481	SLC25A27	-0.332015670071868	0.0950327879114972	0.493540219520055	-1.66942699261124	ENSG00000153291
81894	SLC25A28	0.413674776747791	0.000929493589482841	0.0311484206509096	3.31104169204805	ENSG00000155287
123096	SLC25A29	-0.0476084296538138	0.777467367908753	0.947229792789091	-0.282621016674254	ENSG00000197119
5250	SLC25A3	-0.0567888029308833	0.563584425630543	0.884179724635756	-0.577525636299823	ENSG00000075415
253512	SLC25A30	-0.059644585127955	0.675912871138795	0.915636416900074	-0.418046839901861	ENSG00000174032
83447	SLC25A31	NA	NA	NA	NA	ENSG00000151475
81034	SLC25A32	0.0345734994357463	0.845828270945296	0.963035968948537	0.194443960842796	ENSG00000164933
84275	SLC25A33	0.368526565108922	0.406934725828736	0.811286762867532	0.829299902891551	ENSG00000171612
284723	SLC25A34	0.371146893616319	0.559856296340625	0.883032697634352	0.583054969293719	ENSG00000162461
399512	SLC25A35	0.031968341792497	0.941877216736677	0.988384241217803	0.072910652878746	ENSG00000125434
55186	SLC25A36	-0.275226874262435	0.0463000027066155	0.365530131705811	-1.99264802255983	ENSG00000114120
51312	SLC25A37	0.622789863328262	2.04954939270417e-06	0.000164980610415121	4.74847626110398	ENSG00000147454
54977	SLC25A38	0.11077877851704	0.437935023141407	0.823919071018067	0.775684958559043	ENSG00000144659
51629	SLC25A39	0.149643729751898	0.279430865528305	0.726655608388093	1.08159873800367	ENSG00000013306
163742	SLC25A3P1	NA	NA	NA	NA	ENSG00000236253
291	SLC25A4	0.0478334741052954	0.726356113232315	0.930641412361745	0.349976794189414	ENSG00000151729
55972	SLC25A40	-0.149639641443446	0.594573056327163	0.895213023282749	-0.532220832038858	ENSG00000075303
284427	SLC25A41	0.0276303835947973	0.981619727097694	NA	0.0230382936928224	ENSG00000181240
284439	SLC25A42	-0.135653515787015	0.625073327828115	0.902810638720662	-0.488672850465949	ENSG00000181035
203427	SLC25A43	-0.0781485527203438	0.643273472633632	0.907039859018494	-0.463126811835361	ENSG00000077713
9673	SLC25A44	0.0250059613289127	0.819006422207684	0.957322972027495	0.22882308670544	ENSG00000160785
283130	SLC25A45	-0.0420520078278892	0.958994627253392	NA	-0.0514152573407744	ENSG00000162241
91137	SLC25A46	-0.314437435228149	0.177216350374188	0.624761844090253	-1.34937561129258	ENSG00000164209
283600	SLC25A47	NA	NA	NA	NA	ENSG00000140107
153328	SLC25A48	NA	NA	NA	NA	ENSG00000145832
292	SLC25A5	0.0358379820379795	0.708651230771135	0.923895763481994	0.373668141126395	ENSG00000005022
100303728	SLC25A5-AS1	0.227633976006074	0.779394554898283	NA	0.280108120288415	ENSG00000224281
92014	SLC25A51	-0.0176264299282522	0.912885584120772	0.981264076041296	-0.10939955823873	ENSG00000122696
442229	SLC25A51P1	NA	NA	NA	NA	NA
147407	SLC25A52	0.0632292621270767	0.978576662127911	NA	0.0268533992281487	ENSG00000141437
401612	SLC25A53	0.415722121157711	0.521139399523948	NA	0.641590043211721	ENSG00000269743
293	SLC25A6	0.0442557568319165	0.734839248132018	0.933703114523695	0.338695344524245	ENSG00000169100
10861	SLC26A1	-2.79159622551172	0.334950635811018	NA	-0.96419008217749	ENSG00000145217
65012	SLC26A10	NA	NA	NA	NA	ENSG00000135502
284129	SLC26A11	0.0670880651653087	0.811877942100678	0.955958508623268	0.23800406406326	ENSG00000181045
1836	SLC26A2	-0.479962968126417	0.000525689453682703	0.0196631518947885	-3.46731295766698	ENSG00000155850
1811	SLC26A3	NA	NA	NA	NA	ENSG00000091138
5172	SLC26A4	0.606602911226974	0.685187591949614	NA	0.405394447208264	ENSG00000091137
286002	SLC26A4-AS1	NA	NA	NA	NA	NA
375611	SLC26A5	NA	NA	NA	NA	ENSG00000170615
65010	SLC26A6	0.0510449233287326	0.691842549017557	0.919674319086727	0.396355825942441	ENSG00000225697
115111	SLC26A7	-0.247362012396618	0.7885917513208	NA	-0.268139747863933	ENSG00000147606
116369	SLC26A8	-2.29473511987991	0.276797483319519	NA	-1.08754169250225	ENSG00000112053
115019	SLC26A9	1.63981689547241	0.0351385040700811	NA	2.10675866590925	ENSG00000174502
376497	SLC27A1	-0.227958777802544	0.194039949862278	0.645204345481637	-1.29872025629657	ENSG00000130304
11001	SLC27A2	-0.378081380193437	0.430789455777012	0.820623007403147	-0.787841444064851	ENSG00000140284
11000	SLC27A3	-0.00936227646063101	0.975532421949875	0.99405257554809	-0.0306703692549904	ENSG00000143554
11000	SLC27A3	-0.00936227646063101	0.975532421949875	0.99405257554809	-0.0306703692549904	ENSG00000263163
10999	SLC27A4	0.247832790295089	0.11290744683999	0.528914736329308	1.58525923550388	ENSG00000167114
10998	SLC27A5	-0.103712415024161	0.763043620262219	0.943622115569863	-0.301486398467556	ENSG00000083807
28965	SLC27A6	-1.36080872236196	0.0306986599693049	NA	-2.16095701560635	ENSG00000113396
9154	SLC28A1	0.701377745234924	0.645843709423967	NA	0.459543795720324	ENSG00000156222
9153	SLC28A2	-1.1184106126563	0.784016624778764	NA	-0.274088482366288	ENSG00000137860
64078	SLC28A3	1.2880657166022	0.026015997551655	0.270932224502782	2.22597288711343	ENSG00000197506
2030	SLC29A1	0.108876734246473	0.508599804558805	0.860547432599275	0.661019505709637	ENSG00000112759
3177	SLC29A2	0.378641847333559	0.108000777092299	0.519001637345209	1.60724434804475	ENSG00000174669
55315	SLC29A3	-0.324122948994972	0.069281416623272	0.437227330473116	-1.81658020559602	ENSG00000198246
222962	SLC29A4	0.241444976893546	0.600879896224912	0.895838595602458	0.523135595611624	ENSG00000164638
6513	SLC2A1	-0.16259979191324	0.0766542463383999	0.456152193778017	-1.77043774669022	ENSG00000117394
440584	SLC2A1-AS1	-0.0661789729461324	0.8780985847992	0.971576915769841	-0.153380039500384	ENSG00000227533
81031	SLC2A10	-0.152077817480313	0.384969988456598	0.802559442818293	-0.868775404514502	ENSG00000197496
66035	SLC2A11	-0.022281991596993	0.939571791976995	0.98810728236023	-0.0758080746436885	ENSG00000133460
66035	SLC2A11	-0.022281991596993	0.939571791976995	0.98810728236023	-0.0758080746436885	ENSG00000275744
154091	SLC2A12	-0.174016390527683	0.223925359378548	0.679294021056007	-1.21615637278793	ENSG00000146411
114134	SLC2A13	-0.721723711414906	0.0849630372735716	0.472774377630352	-1.72258810668369	ENSG00000151229
144195	SLC2A14	-1.07773245539324	0.711501453689464	NA	-0.369840343156635	ENSG00000173262
6514	SLC2A2	NA	NA	NA	NA	ENSG00000163581
6515	SLC2A3	-0.116064213401619	0.599905286115075	0.895838595602458	-0.524536721048379	ENSG00000059804
6517	SLC2A4	-0.862718393079157	0.558479866792494	NA	-0.585100910333591	ENSG00000181856
6517	SLC2A4	-0.862718393079157	0.558479866792494	NA	-0.585100910333591	ENSG00000288174
56731	SLC2A4RG	-0.228938841305969	0.177951843000504	0.6255217857331	-1.34708815361954	ENSG00000125520
6518	SLC2A5	-0.65909848375684	0.202410783916227	0.653736026856127	-1.27471316911993	ENSG00000142583
11182	SLC2A6	0.559642697548138	0.00258198231684556	0.0663298540796491	3.01356440379932	ENSG00000160326
11182	SLC2A6	0.559642697548138	0.00258198231684556	0.0663298540796491	3.01356440379932	ENSG00000281165
155184	SLC2A7	NA	NA	NA	NA	ENSG00000197241
29988	SLC2A8	0.0123692304611096	0.963398527181858	0.9924344951572	0.0458892440121812	ENSG00000136856
56606	SLC2A9	-0.161161658098629	0.236551099371764	0.689943607908731	-1.18365136291735	ENSG00000109667
7779	SLC30A1	-0.261820941849733	0.200667643677681	0.652631738431942	-1.27965174222918	ENSG00000170385
55532	SLC30A10	0.502437065046082	0.73586412622873	NA	0.337335334213415	ENSG00000196660
7780	SLC30A2	-1.04903392059653	0.510487354080103	NA	-0.658079023423984	ENSG00000158014
7781	SLC30A3	NA	NA	NA	NA	ENSG00000115194
7782	SLC30A4	-0.157629015234325	0.63689076372172	0.905621398716157	-0.47205047129366	ENSG00000104154
64924	SLC30A5	-0.107226380021986	0.500574501373552	0.854860112879502	-0.673586086370382	ENSG00000145740
55676	SLC30A6	-0.169507841201349	0.281299715732428	0.727792302981949	-1.07740422880874	ENSG00000152683
148867	SLC30A7	-0.180677513268971	0.258614571265345	0.706259734001899	-1.12967173560515	ENSG00000162695
169026	SLC30A8	-0.80186224710115	0.779971693619937	NA	-0.279355922705466	ENSG00000164756
10463	SLC30A9	-0.14080377558878	0.284066702422515	0.729440973665008	-1.07122849432241	ENSG00000014824
1317	SLC31A1	-0.0135795710114551	0.918569884072817	0.981744578995241	-0.102235331644615	ENSG00000136868
1318	SLC31A2	0.0108988272690357	0.926279162475748	0.983672534981157	0.0925272238660443	ENSG00000136867
140679	SLC32A1	NA	NA	NA	NA	ENSG00000101438
9197	SLC33A1	-0.130141313546979	0.29285179947194	0.737524036853773	-1.05188612284165	ENSG00000169359
6569	SLC34A1	-0.575826950994327	0.857777746307133	NA	-0.1792037156264	ENSG00000131183
10568	SLC34A2	0.00568193937629979	0.982147005780918	0.995254466454403	0.0223772774504024	ENSG00000157765
142680	SLC34A3	-1.1184106126563	0.784016624778764	NA	-0.274088482366288	ENSG00000198569
10559	SLC35A1	-0.304912443836725	0.104815004074577	0.514781221465499	-1.62194556511752	ENSG00000164414
7355	SLC35A2	0.23868642358565	0.0702673647506268	0.440207610920767	1.81018331123226	ENSG00000102100
23443	SLC35A3	-0.369440224268546	0.083903505454221	0.472077672538503	-1.72847273302366	ENSG00000117620
113829	SLC35A4	0.180918279003218	0.139029267583522	0.571265836212763	1.47941562142425	ENSG00000176087
55032	SLC35A5	-0.45766905599966	0.0403748349309963	0.346289259304448	-2.04989339462592	ENSG00000138459
10237	SLC35B1	0.149730811041051	0.316836089131349	0.757558122910703	1.00098080357121	ENSG00000121073
347734	SLC35B2	0.11105393870287	0.358829643378055	0.786782226484157	0.917597469136066	ENSG00000157593
51000	SLC35B3	-0.238320357876082	0.194992192453301	0.646246145908	-1.29595150651782	ENSG00000124786
84912	SLC35B4	0.135180381355981	0.328089278300421	0.767867161874785	0.977969764647462	ENSG00000205060
55343	SLC35C1	0.133687170175771	0.30091133344093	0.743971336243338	1.03448104543228	ENSG00000181830
51006	SLC35C2	0.107565981175775	0.415961265675817	0.812750375295241	0.813447970019271	ENSG00000080189
23169	SLC35D1	-0.402915184171658	0.00311057025443351	0.0756947491733039	-2.95659437260058	ENSG00000116704
11046	SLC35D2	0.0490214203678959	0.728450693481089	0.931546697876307	0.347187190567015	ENSG00000130958
11046	SLC35D2	0.0490214203678959	0.728450693481089	0.931546697876307	0.347187190567015	ENSG00000285269
340146	SLC35D3	NA	NA	NA	NA	ENSG00000182747
79939	SLC35E1	0.184028510257539	0.0654187023278539	0.426114318914532	1.84238603990349	ENSG00000127526
728661	SLC35E2B	-0.00380817746188341	0.977622239586656	0.99405257554809	-0.0280500413713891	ENSG00000189339
55508	SLC35E3	-0.0387122136950176	0.864003842349011	0.968749823241034	-0.171279699100488	ENSG00000175782
339665	SLC35E4	0.304225826839516	0.377459006075702	0.798796206719032	0.882587830501337	ENSG00000100036
222553	SLC35F1	NA	NA	NA	NA	ENSG00000196376
54733	SLC35F2	-0.0864448095623476	0.456107820317924	0.830571451083677	-0.745271146347649	ENSG00000110660
148641	SLC35F3	-0.285660596145702	0.508860682395286	0.860547432599275	-0.660612762286652	ENSG00000183780
341880	SLC35F4	-1.11841061265629	0.784016624778764	NA	-0.274088482366288	ENSG00000151812
80255	SLC35F5	-0.45540327875287	0.0146200918073236	0.193034130994415	-2.44165546805146	ENSG00000115084
54978	SLC35F6	-0.0503424531077369	0.64516267930207	0.907919843236004	-0.460492603560296	ENSG00000213699
159371	SLC35G1	-0.237377305922861	0.581684051224602	0.889322607551495	-0.550926513658178	ENSG00000176273
80723	SLC35G2	-0.14711110119377	0.675836500527138	0.915636416900074	-0.418151298700983	ENSG00000168917
146861	SLC35G3	NA	NA	NA	NA	ENSG00000164729
83650	SLC35G5	-0.566533189032917	0.793340860154879	NA	-0.261974813484104	ENSG00000177710
83650	SLC35G5	-0.566533189032917	0.793340860154879	NA	-0.261974813484104	ENSG00000285084
643664	SLC35G6	NA	NA	NA	NA	ENSG00000259224
643664	SLC35G6	NA	NA	NA	NA	ENSG00000284515
206358	SLC36A1	-0.144914113976283	0.3300720673025	0.769253405137906	-0.973968726721043	ENSG00000123643
153201	SLC36A2	NA	NA	NA	NA	ENSG00000186335
285641	SLC36A3	NA	NA	NA	NA	ENSG00000186334
120103	SLC36A4	-0.0676823082072542	0.855038600313569	0.965785906984644	-0.182693392772696	ENSG00000180773
54020	SLC37A1	0.374849269186907	0.018928548974637	0.22732298275356	2.34693514974325	ENSG00000160190
219855	SLC37A2	0.0995182486110013	0.583510559958999	0.890417995124349	0.548264120466759	ENSG00000134955
84255	SLC37A3	0.136933054951613	0.295752619085366	0.739874188080739	1.04558512684717	ENSG00000157800
2542	SLC37A4	-0.0876058839441178	0.660745104900646	0.911757157393664	-0.438884670405961	ENSG00000137700
2542	SLC37A4	-0.0876058839441178	0.660745104900646	0.911757157393664	-0.438884670405961	ENSG00000281500
81539	SLC38A1	-0.0950236556902453	0.354422328415677	0.782610973544297	-0.92604551268553	ENSG00000111371
124565	SLC38A10	-0.0218393487609484	0.897568057564602	0.977409819969369	-0.128734092976399	ENSG00000157637
151258	SLC38A11	NA	NA	NA	NA	ENSG00000169507
54407	SLC38A2	-0.0603364588203079	0.659347676934574	0.911742502224763	-0.440813972967431	ENSG00000134294
10991	SLC38A3	2.56276074492746	0.228382278372321	NA	1.20453651269143	ENSG00000188338
55089	SLC38A4	-0.0252074082738876	0.952394993317271	0.99037056747914	-0.0596994706847529	ENSG00000139209
92745	SLC38A5	0.16515947643466	0.120924985889517	0.541776008787107	1.55090277259673	ENSG00000017483
145389	SLC38A6	-0.338448300274946	0.259472720861871	0.706919019681943	-1.1276382618932	ENSG00000139974
55238	SLC38A7	-0.0165964040784716	0.908215714423928	0.980167112749732	-0.11528943215931	ENSG00000103042
146167	SLC38A8	NA	NA	NA	NA	ENSG00000166558
153129	SLC38A9	-0.177387823911953	0.275818157194824	0.72348848435508	-1.08976163649312	ENSG00000177058
27173	SLC39A1	0.0177334273249292	0.843716462707724	0.962807860091058	0.197141941664201	ENSG00000143570
57181	SLC39A10	-0.0787453059397945	0.575258964559224	0.886042084711389	-0.560323260257537	ENSG00000196950
201266	SLC39A11	-0.230653018771958	0.0782376119545826	0.458756906460961	-1.76100467372035	ENSG00000133195
201266	SLC39A11	-0.230653018771958	0.0782376119545826	0.458756906460961	-1.76100467372035	ENSG00000282291
221074	SLC39A12	NA	NA	NA	NA	ENSG00000148482
91252	SLC39A13	0.070021624993742	0.641951476377579	0.906302919129678	0.464972044378553	ENSG00000165915
23516	SLC39A14	0.133907524914848	0.218097137927847	0.674930039623454	1.23160375407041	ENSG00000104635
29986	SLC39A2	0.818541832865361	0.366876404621682	NA	0.902339771387952	ENSG00000165794
29985	SLC39A3	-0.113151788962421	0.626265103972038	0.903149711786578	-0.486990442546772	ENSG00000141873
55630	SLC39A4	0.423038667376947	0.0754148795644499	0.45373736716886	1.77793287814096	ENSG00000147804
55630	SLC39A4	0.423038667376947	0.0754148795644499	0.45373736716886	1.77793287814096	ENSG00000285243
283375	SLC39A5	NA	NA	NA	NA	ENSG00000139540
25800	SLC39A6	-0.22031858696444	0.396770361444929	0.808570413836387	-0.847403307725942	ENSG00000141424
7922	SLC39A7	0.0497443820102406	0.566938521240129	0.884929044190143	0.572566095866861	ENSG00000112473
7922	SLC39A7	0.0497443820102406	0.566938521240129	0.884929044190143	0.572566095866861	ENSG00000229802
7922	SLC39A7	0.0497443820102406	0.566938521240129	0.884929044190143	0.572566095866861	ENSG00000227402
7922	SLC39A7	0.0497443820102406	0.566938521240129	0.884929044190143	0.572566095866861	ENSG00000226614
7922	SLC39A7	0.0497443820102406	0.566938521240129	0.884929044190143	0.572566095866861	ENSG00000206288
7922	SLC39A7	0.0497443820102406	0.566938521240129	0.884929044190143	0.572566095866861	ENSG00000224399
64116	SLC39A8	0.477083039934239	0.0361458144368519	0.325068467615376	2.09528331885294	ENSG00000138821
55334	SLC39A9	-0.115923094541647	0.305737873281891	0.748776919871949	-1.02420623738508	ENSG00000029364
6519	SLC3A1	1.76181228629284	0.405660094949461	NA	0.831555135186331	ENSG00000138079
6520	SLC3A2	-0.0809987310497509	0.427984211154572	0.820127958803095	-0.792645809418035	ENSG00000168003
30061	SLC40A1	-0.686172807257589	0.0733645632715402	0.448829508194119	-1.79055606172531	ENSG00000138449
254428	SLC41A1	-0.126286575165047	0.285383553847682	0.731389998096376	-1.0683036693529	ENSG00000133065
84102	SLC41A2	-0.0905646158455003	0.773784008551956	0.946023110202282	-0.287428804379591	ENSG00000136052
54946	SLC41A3	-0.0620528058024133	0.659870287463935	0.911742502224763	-0.440092260117513	ENSG00000114544
8501	SLC43A1	-2.76656155677987	0.342729737970141	NA	-0.948785460847258	ENSG00000149150
124935	SLC43A2	0.204147046174501	0.207612209080104	0.660963234092788	1.26015844791112	ENSG00000167703
124935	SLC43A2	0.204147046174501	0.207612209080104	0.660963234092788	1.26015844791112	ENSG00000278550
29015	SLC43A3	0.489971924158285	0.000320704321070193	0.0133593393745802	3.59797509361022	ENSG00000134802
23446	SLC44A1	-0.317820908022468	0.0282684712414179	0.285652075694154	-2.19354034312744	ENSG00000070214
57153	SLC44A2	0.126819462339719	0.174313764982465	0.621653459718973	1.35847261948415	ENSG00000129353
126969	SLC44A3	-0.302752315281455	0.0743087034294318	0.45130809367288	-1.7847079334814	ENSG00000143036
80736	SLC44A4	0.304831197096754	0.0302039650751666	0.296898314809984	2.16740527935492	ENSG00000204385
80736	SLC44A4	0.304831197096754	0.0302039650751666	0.296898314809984	2.16740527935492	ENSG00000228263
80736	SLC44A4	0.304831197096754	0.0302039650751666	0.296898314809984	2.16740527935492	ENSG00000235336
80736	SLC44A4	0.304831197096754	0.0302039650751666	0.296898314809984	2.16740527935492	ENSG00000232180
80736	SLC44A4	0.304831197096754	0.0302039650751666	0.296898314809984	2.16740527935492	ENSG00000231479
80736	SLC44A4	0.304831197096754	0.0302039650751666	0.296898314809984	2.16740527935492	ENSG00000229077
80736	SLC44A4	0.304831197096754	0.0302039650751666	0.296898314809984	2.16740527935492	ENSG00000203463
80736	SLC44A4	0.304831197096754	0.0302039650751666	0.296898314809984	2.16740527935492	ENSG00000206378
204962	SLC44A5	-0.577435097137114	0.0297293428201607	0.294762748606172	-2.17367777613892	ENSG00000137968
50651	SLC45A1	0.112140866870002	0.921692431691101	NA	0.0983020735659325	ENSG00000162426
51151	SLC45A2	2.37038868339281	0.277351243318511	NA	1.08628879381967	ENSG00000164175
51151	SLC45A2	2.37038868339281	0.277351243318511	NA	1.08628879381967	ENSG00000281919
85414	SLC45A3	0.0940421751132052	0.666210568690458	0.913744275693526	0.431354581896698	ENSG00000158715
57210	SLC45A4	0.116702778982196	0.670805921154876	0.915255877612889	0.425042187307498	ENSG00000022567
113235	SLC46A1	-0.213480377675374	0.255258299812372	0.702433199391694	-1.13767001216755	ENSG00000076351
57864	SLC46A2	NA	NA	NA	NA	ENSG00000119457
283537	SLC46A3	-0.0763040522846137	0.777710050959078	0.947323330425023	-0.282304479644983	ENSG00000139508
55244	SLC47A1	0.870788215495096	0.711235487707707	NA	0.370197300659101	ENSG00000142494
146802	SLC47A2	0.329372774090263	0.682704112161005	NA	0.408775920977758	ENSG00000180638
55652	SLC48A1	0.133815763051438	0.370007675189834	0.794946647430593	0.896458987282633	ENSG00000211584
6521	SLC4A1	-2.61874828750416	0.353756047968274	NA	-0.927328410093283	ENSG00000004939
57282	SLC4A10	NA	NA	NA	NA	ENSG00000144290
83959	SLC4A11	0.305658012586133	0.0138218283919661	0.18969431143957	2.46186083974275	ENSG00000088836
22950	SLC4A1AP	0.00686845031877474	0.951588034985021	0.990130239003928	0.0607126776726742	ENSG00000163798
6522	SLC4A2	0.0463336278236908	0.730479477782565	0.932777958698111	0.34448778887747	ENSG00000164889
6508	SLC4A3	0.168518693225127	0.381841651427766	0.801006854331778	0.874508025748426	ENSG00000114923
8671	SLC4A4	-0.595661719926928	0.352105516819952	NA	-0.930513037856885	ENSG00000080493
